0.268584735,39418416,,L1-dcache-loads,40514753,34,,
0.268584735,151776,,L1-dcache-load-misses,45709611,39,0.39,of all L1-dcache accesses
0.268584735,24247230,,L1-dcache-stores,52398582,45,,
0.268584735,<not supported>,,L1-dcache-store-misses,0,100,,
0.268584735,44305,,l2_rqsts.demand_data_rd_hit,63261465,54,,
0.268584735,6883,,l2_rqsts.demand_data_rd_miss,45093660,38,,
0.268584735,7967,,LLC-loads,44112150,37,,
0.268584735,1004,,LLC-load-misses,43683546,37,12.6,of all LL-cache accesses
0.268584735,81590,,LLC-stores,19811035,17,,
0.268584735,74858,,LLC-store-misses,15824175,13,,
0.268584735,39804429,,dTLB-loads,20336410,17,,
0.268584735,421,,dTLB-load-misses,20407249,17,0,of all dTLB cache accesses
0.268584735,60221802,,branch-loads,20476860,17,,
0.268584735,9101657,,branch-load-misses,20543938,17,,
0.278780327,464955601,,cpu-cycles,56795662,50,,
0.278780327,475615294,,instructions,67720039,60,1.02,insn per cycle
0.278780327,124558,,cache-references,78637572,70,,
0.278780327,69937,,cache-misses,89445688,80,56.15,of all cache refs
0.278780327,34464816,,L1-dcache-loads,97312195,87,,
0.278780327,127466,,L1-dcache-load-misses,99905126,89,0.37,of all L1-dcache accesses
0.278780327,19284136,,L1-dcache-stores,98690542,88,,
0.278780327,<not supported>,,L1-dcache-store-misses,0,100,,
0.278780327,29758,,l2_rqsts.demand_data_rd_hit,87786680,78,,
0.278780327,4494,,l2_rqsts.demand_data_rd_miss,12400200,11,,
0.278780327,3437,,LLC-loads,5525779,4,,
0.278780327,0,,LLC-load-misses,263821,0,,
0.278780327,72073,,LLC-stores,1956216,1,,
0.278780327,64571,,LLC-store-misses,5938435,5,,
0.278780327,38560061,,dTLB-loads,12428660,11,,
0.278780327,482,,dTLB-load-misses,23345257,20,0,of all dTLB cache accesses
0.278780327,55128561,,branch-loads,34263243,30,,
0.278780327,8177976,,branch-load-misses,45081232,40,,
0.288913886,448830044,,cpu-cycles,51158230,47,,
0.288913886,308256180,,instructions,51192567,47,0.69,insn per cycle
0.288913886,84380,,cache-references,51222062,47,,
0.288913886,43882,,cache-misses,51393583,47,52.01,of all cache refs
0.288913886,24696246,,L1-dcache-loads,41675821,38,,
0.288913886,87545,,L1-dcache-load-misses,34585306,31,0.35,of all L1-dcache accesses
0.288913886,15263522,,L1-dcache-stores,30192642,27,,
0.288913886,<not supported>,,L1-dcache-store-misses,0,100,,
0.288913886,22997,,l2_rqsts.demand_data_rd_hit,32661260,30,,
0.288913886,9152,,l2_rqsts.demand_data_rd_miss,33291587,30,,
0.288913886,10780,,LLC-loads,40452999,37,,
0.288913886,597,,LLC-load-misses,44982984,41,5.54,of all LL-cache accesses
0.288913886,42346,,LLC-stores,21992278,20,,
0.288913886,37481,,LLC-store-misses,21918126,20,,
0.288913886,22929406,,dTLB-loads,32909207,30,,
0.288913886,162,,dTLB-load-misses,42382953,39,0,of all dTLB cache accesses
0.288913886,35561870,,branch-loads,48436617,44,,
0.288913886,5041591,,branch-load-misses,51339779,47,,
0.299110993,221395284,,cpu-cycles,12503775,23,,
0.299110993,293981149,,instructions,17453124,33,1.33,insn per cycle
0.299110993,84589,,cache-references,22419754,42,,
0.299110993,55886,,cache-misses,27360808,52,66.07,of all cache refs
0.299110993,23191959,,L1-dcache-loads,32294824,61,,
0.299110993,68705,,L1-dcache-load-misses,37265376,71,0.3,of all L1-dcache accesses
0.299110993,14521002,,L1-dcache-stores,42237230,80,,
0.299110993,<not supported>,,L1-dcache-store-misses,0,100,,
0.299110993,11715,,l2_rqsts.demand_data_rd_hit,45486564,86,,
0.299110993,6672,,l2_rqsts.demand_data_rd_miss,17442694,33,,
0.299110993,7343,,LLC-loads,14675413,28,,
0.299110993,113,,LLC-load-misses,10147254,19,1.54,of all LL-cache accesses
0.299110993,47483,,LLC-stores,467395,0,,
0.299110993,<not counted>,,LLC-store-misses,0,0,,
0.299110993,<not counted>,,dTLB-loads,0,0,,
0.299110993,112,,dTLB-load-misses,932967,1,,
0.299110993,27804458,,branch-loads,3792707,7,,
0.299110993,4304203,,branch-load-misses,7322770,13,,
0.309242352,211165796,,cpu-cycles,34359185,67,,
0.309242352,264123867,,instructions,37719559,74,1.25,insn per cycle
0.309242352,72627,,cache-references,40089701,79,,
0.309242352,37683,,cache-misses,40831351,80,51.89,of all cache refs
0.309242352,19334997,,L1-dcache-loads,35853806,70,,
0.309242352,63492,,L1-dcache-load-misses,30876216,60,0.33,of all L1-dcache accesses
0.309242352,11076078,,L1-dcache-stores,25897162,50,,
0.309242352,<not supported>,,L1-dcache-store-misses,0,100,,
0.309242352,13535,,l2_rqsts.demand_data_rd_hit,21700165,42,,
0.309242352,4079,,l2_rqsts.demand_data_rd_miss,2553882,5,,
0.309242352,3972,,LLC-loads,5321507,10,,
0.309242352,159,,LLC-load-misses,9849686,19,4,of all LL-cache accesses
0.309242352,42844,,LLC-stores,9533483,18,,
0.309242352,40933,,LLC-store-misses,10000445,19,,
0.309242352,22463806,,dTLB-loads,15000940,29,,
0.309242352,182,,dTLB-load-misses,20000432,39,0,of all dTLB cache accesses
0.309242352,31609459,,branch-loads,25001324,49,,
0.309242352,4644127,,branch-load-misses,30002725,59,,
0.319422589,196932578,,cpu-cycles,6222412,13,,
0.319422589,148886163,,instructions,7871001,17,0.76,insn per cycle
0.319422589,75302,,cache-references,10510493,22,,
0.319422589,45848,,cache-misses,14775677,32,60.89,of all cache refs
0.319422589,14395619,,L1-dcache-loads,17221842,37,,
0.319422589,51820,,L1-dcache-load-misses,20204501,43,0.36,of all L1-dcache accesses
0.319422589,10468041,,L1-dcache-stores,24100927,52,,
0.319422589,<not supported>,,L1-dcache-store-misses,0,100,,
0.319422589,8141,,l2_rqsts.demand_data_rd_hit,28733014,62,,
0.319422589,2733,,l2_rqsts.demand_data_rd_miss,18655405,40,,
0.319422589,3007,,LLC-loads,17654128,38,,
0.319422589,198,,LLC-load-misses,16200418,35,6.58,of all LL-cache accesses
0.319422589,28146,,LLC-stores,6094438,13,,
0.319422589,14235,,LLC-store-misses,4548772,9,,
0.319422589,7611487,,dTLB-loads,5653238,12,,
0.319422589,72,,dTLB-load-misses,5662244,12,0,of all dTLB cache accesses
0.319422589,11899994,,branch-loads,5670137,12,,
0.319422589,1550021,,branch-load-misses,5678279,12,,
0.331914795,592977095,,cpu-cycles,50242177,35,,
0.331914795,116453569,,instructions,62220269,43,0.2,insn per cycle
0.331914795,1727887,,cache-references,73257993,51,,
0.331914795,209062,,cache-misses,83307986,58,12.1,of all cache refs
0.331914795,17231267,,L1-dcache-loads,89710654,62,,
0.331914795,3537198,,L1-dcache-load-misses,95711965,67,20.53,of all L1-dcache accesses
0.331914795,8215972,,L1-dcache-stores,99866822,69,,
0.331914795,<not supported>,,L1-dcache-store-misses,0,100,,
0.331914795,1882965,,l2_rqsts.demand_data_rd_hit,101785360,71,,
0.331914795,3602480,,l2_rqsts.demand_data_rd_miss,37083206,25,,
0.331914795,5366550,,LLC-loads,34309823,23,,
0.331914795,188637,,LLC-load-misses,30571578,21,3.52,of all LL-cache accesses
0.331914795,113399,,LLC-stores,9040104,6,,
0.331914795,208151,,LLC-store-misses,7738738,5,,
0.331914795,9029704,,dTLB-loads,12643339,8,,
0.331914795,5713,,dTLB-load-misses,19288008,13,0.06,of all dTLB cache accesses
0.331914795,17748797,,branch-loads,27561187,19,,
0.331914795,701180,,branch-load-misses,38429461,26,,
0.342167549,509237399,,cpu-cycles,70903440,57,,
0.342167549,110876077,,instructions,78898941,64,0.22,insn per cycle
0.342167549,11365293,,cache-references,85740699,69,,
0.342167549,1382217,,cache-misses,91282063,74,12.16,of all cache refs
0.342167549,44289937,,L1-dcache-loads,82442024,67,,
0.342167549,21288082,,L1-dcache-load-misses,73248149,59,48.07,of all L1-dcache accesses
0.342167549,11207536,,L1-dcache-stores,65971843,53,,
0.342167549,<not supported>,,L1-dcache-store-misses,0,100,,
0.342167549,10443758,,l2_rqsts.demand_data_rd_hit,59975927,48,,
0.342167549,8083249,,l2_rqsts.demand_data_rd_miss,12831479,10,,
0.342167549,9771233,,LLC-loads,17590102,14,,
0.342167549,290142,,LLC-load-misses,23221114,18,2.97,of all LL-cache accesses
0.342167549,3154,,LLC-stores,20305548,16,,
0.342167549,148,,LLC-store-misses,23062722,18,,
0.342167549,44228359,,dTLB-loads,33398091,27,,
0.342167549,220216,,dTLB-load-misses,43381819,35,0.5,of all dTLB cache accesses
0.342167549,11111478,,branch-loads,53364414,43,,
0.342167549,1278,,branch-load-misses,62735763,51,,
0.352409197,507584808,,cpu-cycles,32945213,26,,
0.352409197,126587352,,instructions,36955654,30,0.25,insn per cycle
0.352409197,6315966,,cache-references,43091629,35,,
0.352409197,2477556,,cache-misses,51320238,41,39.23,of all cache refs
0.352409197,30839110,,L1-dcache-loads,54326184,44,,
0.352409197,13155103,,L1-dcache-load-misses,58272218,47,42.66,of all L1-dcache accesses
0.352409197,7494700,,L1-dcache-stores,63030718,51,,
0.352409197,<not supported>,,L1-dcache-store-misses,0,100,,
0.352409197,5070800,,l2_rqsts.demand_data_rd_hit,69251073,56,,
0.352409197,2383275,,l2_rqsts.demand_data_rd_miss,41888909,34,,
0.352409197,1529163,,LLC-loads,40101502,32,,
0.352409197,21378,,LLC-load-misses,38102744,31,1.4,of all LL-cache accesses
0.352409197,194963,,LLC-stores,16528625,13,,
0.352409197,127273,,LLC-store-misses,15336872,12,,
0.352409197,21809742,,dTLB-loads,21056733,17,,
0.352409197,185812,,dTLB-load-misses,24861087,20,0.85,of all dTLB cache accesses
0.352409197,11729386,,branch-loads,26904336,22,,
0.352409197,22107,,branch-load-misses,29559799,24,,
0.362646246,492196655,,cpu-cycles,59182018,49,,
0.362646246,76762029,,instructions,69117307,58,0.16,insn per cycle
0.362646246,9626450,,cache-references,78274700,66,,
0.362646246,630443,,cache-misses,86994084,73,6.55,of all cache refs
0.362646246,50394499,,L1-dcache-loads,90729954,76,,
0.362646246,11020814,,L1-dcache-load-misses,92338086,78,21.87,of all L1-dcache accesses
0.362646246,10214249,,L1-dcache-stores,89901958,76,,
0.362646246,<not supported>,,L1-dcache-store-misses,0,100,,
0.362646246,592351,,l2_rqsts.demand_data_rd_hit,83534887,70,,
0.362646246,38940,,l2_rqsts.demand_data_rd_miss,17755491,15,,
0.362646246,38574,,LLC-loads,13207876,11,,
0.362646246,13494,,LLC-load-misses,11461653,9,34.98,of all LL-cache accesses
0.362646246,8638104,,LLC-stores,7411152,6,,
0.362646246,14973,,LLC-store-misses,9236381,7,,
0.362646246,48873241,,dTLB-loads,16818080,14,,
0.362646246,1136474,,dTLB-load-misses,26707741,22,2.33,of all dTLB cache accesses
0.362646246,14933223,,branch-loads,38311326,32,,
0.362646246,3701,,branch-load-misses,48885314,41,,
0.372853671,471382498,,cpu-cycles,46339218,40,,
0.372853671,72841051,,instructions,48424154,42,0.15,insn per cycle
0.372853671,9190350,,cache-references,50728750,44,,
0.372853671,615636,,cache-misses,54127812,47,6.7,of all cache refs
0.372853671,49480801,,L1-dcache-loads,49402168,43,,
0.372853671,10889840,,L1-dcache-load-misses,45899067,40,22.01,of all L1-dcache accesses
0.372853671,10163564,,L1-dcache-stores,47453585,41,,
0.372853671,<not supported>,,L1-dcache-store-misses,0,100,,
0.372853671,523852,,l2_rqsts.demand_data_rd_hit,51485014,45,,
0.372853671,42746,,l2_rqsts.demand_data_rd_miss,36207865,31,,
0.372853671,43824,,LLC-loads,40810915,35,,
0.372853671,14218,,LLC-load-misses,41141365,36,32.44,of all LL-cache accesses
0.372853671,8354974,,LLC-stores,18062387,15,,
0.372853671,5793,,LLC-store-misses,17964390,15,,
0.372853671,47259847,,dTLB-loads,25213664,22,,
0.372853671,1052836,,dTLB-load-misses,31285158,27,2.23,of all dTLB cache accesses
0.372853671,14222858,,branch-loads,37479071,32,,
0.372853671,2443,,branch-load-misses,42775838,37,,
0.383157954,442528872,,cpu-cycles,34665291,32,,
0.383157954,65703508,,instructions,44591102,41,0.15,insn per cycle
0.383157954,7911953,,cache-references,53761624,50,,
0.383157954,535936,,cache-misses,61861047,58,6.77,of all cache refs
0.383157954,42218855,,L1-dcache-loads,67257998,63,,
0.383157954,9094191,,L1-dcache-load-misses,73209913,68,21.54,of all L1-dcache accesses
0.383157954,8516544,,L1-dcache-stores,76540286,71,,
0.383157954,<not supported>,,L1-dcache-store-misses,0,100,,
0.383157954,475841,,l2_rqsts.demand_data_rd_hit,77906899,73,,
0.383157954,41687,,l2_rqsts.demand_data_rd_miss,27580412,25,,
0.383157954,54161,,LLC-loads,24379002,22,,
0.383157954,31213,,LLC-load-misses,21325627,20,57.63,of all LL-cache accesses
0.383157954,8002054,,LLC-stores,6879134,6,,
0.383157954,10336,,LLC-store-misses,4640313,4,,
0.383157954,50619350,,dTLB-loads,8526199,8,,
0.383157954,763647,,dTLB-load-misses,13402546,12,1.51,of all dTLB cache accesses
0.383157954,14966300,,branch-loads,18398767,17,,
0.383157954,3711,,branch-load-misses,26007008,24,,
0.393362265,486545398,,cpu-cycles,62616230,53,,
0.393362265,38260488,,instructions,69612754,59,0.08,insn per cycle
0.393362265,2983865,,cache-references,75735449,64,,
0.393362265,197954,,cache-misses,80946678,69,6.63,of all cache refs
0.393362265,17559381,,L1-dcache-loads,74454567,63,,
0.393362265,3124927,,L1-dcache-load-misses,67048065,57,17.8,of all L1-dcache accesses
0.393362265,3520080,,L1-dcache-stores,61293648,52,,
0.393362265,<not supported>,,L1-dcache-store-misses,0,100,,
0.393362265,87311,,l2_rqsts.demand_data_rd_hit,56988236,48,,
0.393362265,36834,,l2_rqsts.demand_data_rd_miss,16332098,13,,
0.393362265,32853,,LLC-loads,20364362,17,,
0.393362265,12525,,LLC-load-misses,25336844,21,38.12,of all LL-cache accesses
0.393362265,5051421,,LLC-stores,19011649,16,,
0.393362265,4555,,LLC-store-misses,20818001,17,,
0.393362265,28874334,,dTLB-loads,30327750,25,,
0.393362265,317349,,dTLB-load-misses,39307149,33,1.1,of all dTLB cache accesses
0.393362265,9879617,,branch-loads,47957223,41,,
0.393362265,2602,,branch-load-misses,55488666,47,,
0.40357559,463269547,,cpu-cycles,36180428,32,,
0.40357559,59146905,,instructions,41192638,36,0.13,insn per cycle
0.40357559,1790822,,cache-references,46679500,41,,
0.40357559,559658,,cache-misses,54963789,48,31.25,of all cache refs
0.40357559,14734249,,L1-dcache-loads,56717006,50,,
0.40357559,1392301,,L1-dcache-load-misses,59356353,52,9.45,of all L1-dcache accesses
0.40357559,7720060,,L1-dcache-stores,62841543,55,,
0.40357559,<not supported>,,L1-dcache-store-misses,0,100,,
0.40357559,55010,,l2_rqsts.demand_data_rd_hit,66556188,59,,
0.40357559,20108,,l2_rqsts.demand_data_rd_miss,33672619,29,,
0.40357559,29361,,LLC-loads,32730417,28,,
0.40357559,16707,,LLC-load-misses,31482199,27,56.9,of all LL-cache accesses
0.40357559,490786,,LLC-stores,14389034,12,,
0.40357559,651986,,LLC-store-misses,13364842,11,,
0.40357559,16848733,,dTLB-loads,18615091,16,,
0.40357559,12533,,dTLB-load-misses,23257702,20,0.07,of all dTLB cache accesses
0.40357559,14246894,,branch-loads,26665314,23,,
0.40357559,17930,,branch-load-misses,31079055,27,,
0.414093891,470099811,,cpu-cycles,53903369,47,,
0.414093891,119138222,,instructions,62165469,54,0.25,insn per cycle
0.414093891,3050448,,cache-references,71754599,63,,
0.414093891,1913325,,cache-misses,80425379,70,62.72,of all cache refs
0.414093891,27606435,,L1-dcache-loads,83078316,73,,
0.414093891,3844150,,L1-dcache-load-misses,84764928,74,13.92,of all L1-dcache accesses
0.414093891,15738864,,L1-dcache-stores,82632899,72,,
0.414093891,<not supported>,,L1-dcache-store-misses,0,100,,
0.414093891,825086,,l2_rqsts.demand_data_rd_hit,78198997,68,,
0.414093891,483372,,l2_rqsts.demand_data_rd_miss,18800116,16,,
0.414093891,426471,,LLC-loads,14551479,12,,
0.414093891,21765,,LLC-load-misses,13624130,11,5.1,of all LL-cache accesses
0.414093891,2532800,,LLC-stores,9111094,8,,
0.414093891,1858128,,LLC-store-misses,10410612,9,,
0.414093891,29714039,,dTLB-loads,17408357,15,,
0.414093891,285621,,dTLB-load-misses,25113785,22,0.96,of all dTLB cache accesses
0.414093891,21372525,,branch-loads,36237903,32,,
0.414093891,27705,,branch-load-misses,44859404,39,,
0.424509407,466042415,,cpu-cycles,50178055,44,,
0.424509407,29390370,,instructions,53262107,47,0.06,insn per cycle
0.424509407,5124995,,cache-references,56227101,49,,
0.424509407,994284,,cache-misses,60019733,53,19.4,of all cache refs
0.424509407,13910079,,L1-dcache-loads,56835400,50,,
0.424509407,7352263,,L1-dcache-load-misses,53343822,47,52.86,of all L1-dcache accesses
0.424509407,5085454,,L1-dcache-stores,51592433,45,,
0.424509407,<not supported>,,L1-dcache-store-misses,0,100,,
0.424509407,2050958,,l2_rqsts.demand_data_rd_hit,53276332,47,,
0.424509407,922162,,l2_rqsts.demand_data_rd_miss,31002339,27,,
0.424509407,935061,,LLC-loads,34715132,30,,
0.424509407,8919,,LLC-load-misses,36376189,32,0.95,of all LL-cache accesses
0.424509407,4001015,,LLC-stores,16382286,14,,
0.424509407,847496,,LLC-store-misses,16643512,14,,
0.424509407,13803842,,dTLB-loads,25359642,22,,
0.424509407,1585097,,dTLB-load-misses,33100732,29,11.48,of all dTLB cache accesses
0.424509407,5139796,,branch-loads,40266491,35,,
0.424509407,2120,,branch-load-misses,46675102,41,,
0.435532614,493654054,,cpu-cycles,34963351,29,,
0.435532614,31513987,,instructions,44790012,37,0.06,insn per cycle
0.435532614,5486036,,cache-references,54377868,45,,
0.435532614,1049444,,cache-misses,63306013,52,19.13,of all cache refs
0.435532614,14760518,,L1-dcache-loads,67590605,56,,
0.435532614,7793484,,L1-dcache-load-misses,72812667,60,52.8,of all L1-dcache accesses
0.435532614,5365714,,L1-dcache-stores,77727676,65,,
0.435532614,<not supported>,,L1-dcache-store-misses,0,100,,
0.435532614,2161542,,l2_rqsts.demand_data_rd_hit,82085363,68,,
0.435532614,966294,,l2_rqsts.demand_data_rd_miss,33895408,28,,
0.435532614,989201,,LLC-loads,33241135,27,,
0.435532614,9906,,LLC-load-misses,30538084,25,1,of all LL-cache accesses
0.435532614,4188208,,LLC-stores,10741658,8,,
0.435532614,885607,,LLC-store-misses,7491515,6,,
0.435532614,14640173,,dTLB-loads,11404476,9,,
0.435532614,1584939,,dTLB-load-misses,15633878,13,10.83,of all dTLB cache accesses
0.435532614,5501401,,branch-loads,20458048,17,,
0.435532614,3375,,branch-load-misses,25850121,21,,
0.445936343,467697738,,cpu-cycles,59740420,52,,
0.445936343,30090716,,instructions,67711150,59,0.06,insn per cycle
0.445936343,5246987,,cache-references,74115578,65,,
0.445936343,1005003,,cache-misses,80194143,70,19.15,of all cache refs
0.445936343,14145989,,L1-dcache-loads,77887666,68,,
0.445936343,7485269,,L1-dcache-load-misses,73073548,64,52.91,of all L1-dcache accesses
0.445936343,5115207,,L1-dcache-stores,69149115,61,,
0.445936343,<not supported>,,L1-dcache-store-misses,0,100,,
0.445936343,2056823,,l2_rqsts.demand_data_rd_hit,65508252,57,,
0.445936343,976458,,l2_rqsts.demand_data_rd_miss,17829679,15,,
0.445936343,986290,,LLC-loads,17727474,15,,
0.445936343,11088,,LLC-load-misses,19372440,17,1.12,of all LL-cache accesses
0.445936343,4000888,,LLC-stores,13065139,11,,
0.445936343,851746,,LLC-store-misses,16556285,14,,
0.445936343,14115526,,dTLB-loads,24489281,21,,
0.445936343,1607310,,dTLB-load-misses,32451007,28,11.39,of all dTLB cache accesses
0.445936343,5234457,,branch-loads,41609761,36,,
0.445936343,3098,,branch-load-misses,50510945,44,,
0.457338848,523225417,,cpu-cycles,51485502,40,,
0.457338848,31974257,,instructions,55536874,43,0.06,insn per cycle
0.457338848,5784717,,cache-references,60682035,47,,
0.457338848,1089266,,cache-misses,66172453,51,18.83,of all cache refs
0.457338848,15401161,,L1-dcache-loads,61294264,48,,
0.457338848,8273543,,L1-dcache-load-misses,60223918,47,53.72,of all L1-dcache accesses
0.457338848,5569644,,L1-dcache-stores,59567918,46,,
0.457338848,<not supported>,,L1-dcache-store-misses,0,100,,
0.457338848,2312123,,l2_rqsts.demand_data_rd_hit,59528742,46,,
0.457338848,1063483,,l2_rqsts.demand_data_rd_miss,34023133,26,,
0.457338848,1085996,,LLC-loads,35128890,27,,
0.457338848,9348,,LLC-load-misses,37113627,29,0.86,of all LL-cache accesses
0.457338848,4475310,,LLC-stores,22341640,17,,
0.457338848,922303,,LLC-store-misses,21723276,17,,
0.457338848,15306752,,dTLB-loads,30949854,24,,
0.457338848,1737553,,dTLB-load-misses,39150414,30,11.35,of all dTLB cache accesses
0.457338848,5597847,,branch-loads,45425329,35,,
0.457338848,2990,,branch-load-misses,49784957,38,,
0.46893683,556341979,,cpu-cycles,46040769,34,,
0.46893683,33526167,,instructions,54913498,40,0.06,insn per cycle
0.46893683,6129051,,cache-references,64292993,47,,
0.46893683,1143704,,cache-misses,74624424,55,18.66,of all cache refs
0.46893683,16122311,,L1-dcache-loads,82528917,61,,
0.46893683,8699324,,L1-dcache-load-misses,88512199,65,53.96,of all L1-dcache accesses
0.46893683,5711087,,L1-dcache-stores,91056002,67,,
0.46893683,<not supported>,,L1-dcache-store-misses,0,100,,
0.46893683,2400698,,l2_rqsts.demand_data_rd_hit,94240997,70,,
0.46893683,1089679,,l2_rqsts.demand_data_rd_miss,37051916,27,,
0.46893683,1119387,,LLC-loads,32343676,24,,
0.46893683,11700,,LLC-load-misses,28442692,21,1.05,of all LL-cache accesses
0.46893683,4726847,,LLC-stores,8981106,6,,
0.46893683,960926,,LLC-store-misses,8805907,6,,
0.46893683,15968749,,dTLB-loads,15112658,11,,
0.46893683,1805213,,dTLB-load-misses,20777718,15,11.3,of all dTLB cache accesses
0.46893683,5803307,,branch-loads,27629816,20,,
0.46893683,3877,,branch-load-misses,36088639,26,,
0.479391195,477638071,,cpu-cycles,60839453,52,,
0.479391195,28664846,,instructions,68946952,59,0.06,insn per cycle
0.479391195,5358492,,cache-references,75853099,65,,
0.479391195,1000212,,cache-misses,80904698,69,18.67,of all cache refs
0.479391195,14017923,,L1-dcache-loads,76619687,66,,
0.479391195,7587382,,L1-dcache-load-misses,71788732,62,54.13,of all L1-dcache accesses
0.479391195,4988121,,L1-dcache-stores,69373209,59,,
0.479391195,<not supported>,,L1-dcache-store-misses,0,100,,
0.479391195,2052146,,l2_rqsts.demand_data_rd_hit,66149544,57,,
0.479391195,974269,,l2_rqsts.demand_data_rd_miss,19450798,16,,
0.479391195,972899,,LLC-loads,22200808,19,,
0.479391195,8723,,LLC-load-misses,22895576,19,0.9,of all LL-cache accesses
0.479391195,4082681,,LLC-stores,13759094,11,,
0.479391195,836278,,LLC-store-misses,15527885,13,,
0.479391195,13819234,,dTLB-loads,23398191,20,,
0.479391195,1618666,,dTLB-load-misses,32200704,27,11.71,of all dTLB cache accesses
0.479391195,4968841,,branch-loads,42744874,36,,
0.479391195,2680,,branch-load-misses,51638680,44,,
0.489834995,467689167,,cpu-cycles,37869172,33,,
0.489834995,28505977,,instructions,42411067,37,0.06,insn per cycle
0.489834995,5293168,,cache-references,46745922,41,,
0.489834995,992369,,cache-misses,52828653,46,18.75,of all cache refs
0.489834995,13972966,,L1-dcache-loads,51341429,45,,
0.489834995,7520570,,L1-dcache-load-misses,51270228,44,53.82,of all L1-dcache accesses
0.489834995,4962739,,L1-dcache-stores,53016552,46,,
0.489834995,<not supported>,,L1-dcache-store-misses,0,100,,
0.489834995,2053046,,l2_rqsts.demand_data_rd_hit,57215589,50,,
0.489834995,975478,,l2_rqsts.demand_data_rd_miss,33637306,29,,
0.489834995,988785,,LLC-loads,36180821,31,,
0.489834995,7885,,LLC-load-misses,37692731,33,0.8,of all LL-cache accesses
0.489834995,4076348,,LLC-stores,18428579,16,,
0.489834995,835989,,LLC-store-misses,17113432,15,,
0.489834995,13859719,,dTLB-loads,23359354,20,,
0.489834995,1584016,,dTLB-load-misses,27641960,24,11.43,of all dTLB cache accesses
0.489834995,4992087,,branch-loads,30826101,27,,
0.489834995,2419,,branch-load-misses,34342638,30,,
0.501592688,525783455,,cpu-cycles,53215986,41,,
0.501592688,32314969,,instructions,63088784,49,0.06,insn per cycle
0.501592688,5967817,,cache-references,73661836,57,,
0.501592688,1118515,,cache-misses,83992558,66,18.74,of all cache refs
0.501592688,15653881,,L1-dcache-loads,88597963,69,,
0.501592688,8429951,,L1-dcache-load-misses,91233241,71,53.85,of all L1-dcache accesses
0.501592688,5533065,,L1-dcache-stores,92113053,72,,
0.501592688,<not supported>,,L1-dcache-store-misses,0,100,,
0.501592688,2288372,,l2_rqsts.demand_data_rd_hit,90022859,70,,
0.501592688,1093102,,l2_rqsts.demand_data_rd_miss,26294860,20,,
0.501592688,1120772,,LLC-loads,21386061,16,,
0.501592688,11017,,LLC-load-misses,17655285,13,0.98,of all LL-cache accesses
0.501592688,4547129,,LLC-stores,8732141,6,,
0.501592688,939916,,LLC-store-misses,10613031,8,,
0.501592688,15550882,,dTLB-loads,17206815,13,,
0.501592688,1794613,,dTLB-load-misses,24933176,19,11.54,of all dTLB cache accesses
0.501592688,5634431,,branch-loads,33371155,26,,
0.501592688,3812,,branch-load-misses,43215234,34,,
0.512006172,467620262,,cpu-cycles,57199879,50,,
0.512006172,28672017,,instructions,62338175,54,0.06,insn per cycle
0.512006172,5335388,,cache-references,65923837,58,,
0.512006172,988599,,cache-misses,70061408,61,18.53,of all cache refs
0.512006172,13938615,,L1-dcache-loads,65358266,57,,
0.512006172,7507062,,L1-dcache-load-misses,62089244,54,53.86,of all L1-dcache accesses
0.512006172,4929949,,L1-dcache-stores,58716866,51,,
0.512006172,<not supported>,,L1-dcache-store-misses,0,100,,
0.512006172,2032834,,l2_rqsts.demand_data_rd_hit,55368420,48,,
0.512006172,958788,,l2_rqsts.demand_data_rd_miss,22026385,19,,
0.512006172,972621,,LLC-loads,24730738,21,,
0.512006172,10767,,LLC-load-misses,28699447,25,1.11,of all LL-cache accesses
0.512006172,4096156,,LLC-stores,17869820,15,,
0.512006172,839431,,LLC-store-misses,17582942,15,,
0.512006172,13961842,,dTLB-loads,25795219,22,,
0.512006172,1616887,,dTLB-load-misses,34619220,30,11.58,of all dTLB cache accesses
0.512006172,4994037,,branch-loads,42869105,37,,
0.512006172,2212,,branch-load-misses,50790137,44,,
0.522450126,466566568,,cpu-cycles,32854929,28,,
0.522450126,28690584,,instructions,37794301,33,0.06,insn per cycle
0.522450126,5329526,,cache-references,44477433,39,,
0.522450126,989721,,cache-misses,52290490,46,18.57,of all cache refs
0.522450126,13973078,,L1-dcache-loads,53736864,47,,
0.522450126,7555427,,L1-dcache-load-misses,56870076,50,54.07,of all L1-dcache accesses
0.522450126,4955081,,L1-dcache-stores,61222469,53,,
0.522450126,<not supported>,,L1-dcache-store-misses,0,100,,
0.522450126,2066648,,l2_rqsts.demand_data_rd_hit,66580061,58,,
0.522450126,956522,,l2_rqsts.demand_data_rd_miss,35948334,31,,
0.522450126,978465,,LLC-loads,36626363,32,,
0.522450126,8284,,LLC-load-misses,36443439,32,0.85,of all LL-cache accesses
0.522450126,4107358,,LLC-stores,14960280,13,,
0.522450126,831704,,LLC-store-misses,11920822,10,,
0.522450126,13888856,,dTLB-loads,16196935,14,,
0.522450126,1567441,,dTLB-load-misses,20234420,17,11.29,of all dTLB cache accesses
0.522450126,4979464,,branch-loads,25003799,21,,
0.522450126,2721,,branch-load-misses,29434096,25,,
0.534942773,561498508,,cpu-cycles,57601197,42,,
0.534942773,34592013,,instructions,67474950,49,0.06,insn per cycle
0.534942773,6393708,,cache-references,77358282,56,,
